helpfulVotes,id,lang,locationId,ownerResponse,placeInfo,publishedDate,publishedPlatform,rating,roomTip,subratings,text,title,travelDate,tripType,url
0,948223182,en,7079606,,"{'id': '7079606', 'name': 'Anantamaa', 'rating': 4, 'numberOfReviews': 393, 'locationString': 'Trincomalee, Eastern Province', 'latitude': 8.615138, 'longitude': 81.21772, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g424963-d7079606-Reviews-Anantamaa-Trincomalee_Eastern_Province.html', 'website': 'http://www.anantamaa.com', 'address': 'No 0742, Alles Garden, Trincomalee Sri Lanka', 'addressObj': {'street1': 'No 0742, Alles Garden', 'street2': None, 'city': 'Trincomalee', 'state': None, 'country': 'Sri Lanka', 'postalcode': None}, 'ratingHistogram': {'count1': 16, 'count2': 20, 'count3': 47, 'count4': 127, 'count5': 183}}",4/25/2024,MOBILE,5,Best place for your vaccinations,[],"We have stayed Anantamaa Hotel for several days . Their service is very friendly , rooms are very spacious and very clean . Hygiene level of the entire hotel is more than expected . I give them 100/100 for that 

They have maintained their hotel very well . 

Staff is very friendly and helpful. Managers and Executive at the hotel always ready to service their customers . 

This hotel has a nice pool where you can have good relaxing vibes .

They have own restaurant at the hotel . If you have concern about your food my best recommendation is to dine in from their restaurant 
The food was consistently good.Their meals were  prepared with care and extremely high standard.

Their restaurant manager and staff always ready to service you with their best and they always prioritize each and every persons requirements 

Safety is 100%  

I do recommend this hotel any one wished to travel Trinco . I’m so delighted that I have selected this hotel during my staying at Trinco 

This hotel all staff gave a great service. 

100% recommended",100% Recommended,2024-04,FAMILY,https://www.tripadvisor.com/ShowUserReviews-g424963-d7079606-r948223182-Anantamaa-Trincomalee_Eastern_Province.html
1,947011362,en,7079606,,"{'id': '7079606', 'name': 'Anantamaa', 'rating': 4, 'numberOfReviews': 393, 'locationString': 'Trincomalee, Eastern Province', 'latitude': 8.615138, 'longitude': 81.21772, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g424963-d7079606-Reviews-Anantamaa-Trincomalee_Eastern_Province.html', 'website': 'http://www.anantamaa.com', 'address': 'No 0742, Alles Garden, Trincomalee Sri Lanka', 'addressObj': {'street1': 'No 0742, Alles Garden', 'street2': None, 'city': 'Trincomalee', 'state': None, 'country': 'Sri Lanka', 'postalcode': None}, 'ratingHistogram': {'count1': 16, 'count2': 20, 'count3': 47, 'count4': 127, 'count5': 183}}",4/16/2024,OTHER,5,,"[{'name': 'Value', 'value': 5}, {'name': 'Rooms', 'value': 5}, {'name': 'Location', 'value': 5}, {'name': 'Cleanliness', 'value': 5}, {'name': 'Service', 'value': 5}, {'name': 'Sleep Quality', 'value': 5}]","We had an unexpected experience through out the stay as the staff was very friendly and welcoming specially the executives (GM , FOM - Mr. Fayaz, Housekeeper - Mr. Tuan and a special thanks to Mr. Ruwan..). I highly recommend Anantamaa as for their hospitality, food and the cleanliness...Once again thank you for the executives",Enjoyment,2024-04,FAMILY,https://www.tripadvisor.com/ShowUserReviews-g424963-d7079606-r947011362-Anantamaa-Trincomalee_Eastern_Province.html
0,941252659,en,7079606,,"{'id': '7079606', 'name': 'Anantamaa', 'rating': 4, 'numberOfReviews': 393, 'locationString': 'Trincomalee, Eastern Province', 'latitude': 8.615138, 'longitude': 81.21772, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g424963-d7079606-Reviews-Anantamaa-Trincomalee_Eastern_Province.html', 'website': 'http://www.anantamaa.com', 'address': 'No 0742, Alles Garden, Trincomalee Sri Lanka', 'addressObj': {'street1': 'No 0742, Alles Garden', 'street2': None, 'city': 'Trincomalee', 'state': None, 'country': 'Sri Lanka', 'postalcode': None}, 'ratingHistogram': {'count1': 16, 'count2': 20, 'count3': 47, 'count4': 127, 'count5': 183}}",3/6/2024,OTHER,5,,"[{'name': 'Value', 'value': 5}, {'name': 'Location', 'value': 4}, {'name': 'Service', 'value': 5}]","Lovely clean big  pool in well kept beautiful gardens.There was new chef and the food was exceptional. Both the delicious multiple Sri Lankan options and the seafood dinner. Really comfortable quiet room and most helpful, friendly staff. Thank you.",Beautiful gardens and exceptional food,2024-03,COUPLES,https://www.tripadvisor.com/ShowUserReviews-g424963-d7079606-r941252659-Anantamaa-Trincomalee_Eastern_Province.html
0,936674817,en,7079606,,"{'id': '7079606', 'name': 'Anantamaa', 'rating': 4, 'numberOfReviews': 393, 'locationString': 'Trincomalee, Eastern Province', 'latitude': 8.615138, 'longitude': 81.21772, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g424963-d7079606-Reviews-Anantamaa-Trincomalee_Eastern_Province.html', 'website': 'http://www.anantamaa.com', 'address': 'No 0742, Alles Garden, Trincomalee Sri Lanka', 'addressObj': {'street1': 'No 0742, Alles Garden', 'street2': None, 'city': 'Trincomalee', 'state': None, 'country': 'Sri Lanka', 'postalcode': None}, 'ratingHistogram': {'count1': 16, 'count2': 20, 'count3': 47, 'count4': 127, 'count5': 183}}",2/2/2024,MOBILE,5,,[],"Every aspect of our stay exceeded our expectation .Great staff ! Most comfortable beds ever Amazing location it is near to the sea .The breakfast was delicious The rooms were spacious, clean and well-maintained.I was highly recommend this hotel.",we had a great time . I love it.,2024-02,COUPLES,https://www.tripadvisor.com/ShowUserReviews-g424963-d7079606-r936674817-Anantamaa-Trincomalee_Eastern_Province.html
0,933980422,en,7079606,,"{'id': '7079606', 'name': 'Anantamaa', 'rating': 4, 'numberOfReviews': 393, 'locationString': 'Trincomalee, Eastern Province', 'latitude': 8.615138, 'longitude': 81.21772, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g424963-d7079606-Reviews-Anantamaa-Trincomalee_Eastern_Province.html', 'website': 'http://www.anantamaa.com', 'address': 'No 0742, Alles Garden, Trincomalee Sri Lanka', 'addressObj': {'street1': 'No 0742, Alles Garden', 'street2': None, 'city': 'Trincomalee', 'state': None, 'country': 'Sri Lanka', 'postalcode': None}, 'ratingHistogram': {'count1': 16, 'count2': 20, 'count3': 47, 'count4': 127, 'count5': 183}}",1/14/2024,OTHER,1,Avoid booking on Half board or Full board basis....The value for money spent is not worth it....We felt very cheated.,"[{'name': 'Value', 'value': 1}, {'name': 'Location', 'value': 5}, {'name': 'Service', 'value': 5}]","Superb hotel with a staff willing to always help out. Rooms were nice and comfortable with great service by the staff. The pool was well located and was well maintained.All in all, a hotel which has the potential to be the leading place of accomadation,but badly let down by the choice of food. We really felt cheated and disappointed when they served just a watery vegetable soup with 4 bowls of salads of mediocre quality and 5 dishes as the mains, where 2 dishes were plain rice and fried rice-out of the 5 dishes.Desert was just ice cream and curd., this too on the 24th of December dinner when guests expected a better spread than this, on Christmas Eve. Even more, we had to stand near the buffet and wait till the dishes were refilled even though they had just 5-6 varieties to refill, but they ran out of food,half way through the evening. The next dinner was even worse with just 2 Salads and just ice cream as the desert. Obviously the management was aware of the situation but they kept passing the ball towards each other instead of making amends.
So if you're planning to stay here, don't expect your moneys worth on meals. Better book on room only basis or B&B basis and eat else where.","Great Hotel,Disappointing Food Service.....Not worth the money",2023-12,FAMILY,https://www.tripadvisor.com/ShowUserReviews-g424963-d7079606-r933980422-Anantamaa-Trincomalee_Eastern_Province.html
0,971658099,en,2573046,,"{'id': '2573046', 'name': 'Golden Beach Cottages', 'rating': 4.5, 'numberOfReviews': 178, 'locationString': 'Trincomalee, Eastern Province', 'latitude': 8.616711, 'longitude': 81.218414, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g424963-d2573046-Reviews-Golden_Beach_Cottages-Trincomalee_Eastern_Province.html', 'website': None, 'address': 'Allesgarden, Trincomalee 31000 Sri Lanka', 'addressObj': {'street1': 'Allesgarden', 'street2': None, 'city': 'Trincomalee', 'state': None, 'country': 'Sri Lanka', 'postalcode': '31000'}, 'ratingHistogram': {'count1': 5, 'count2': 3, 'count3': 13, 'count4': 42, 'count5': 115}}",9/27/2024,OTHER,5,"Take some time off the beach and take a Tuk-Tuk tour with Kajan to see Trincomalee.
I recommend the Sunrise Temple tour and Harbour Sunset.","[{'name': 'Value', 'value': 5}, {'name': 'Rooms', 'value': 5}, {'name': 'Location', 'value': 5}, {'name': 'Cleanliness', 'value': 3}, {'name': 'Service', 'value': 5}, {'name': 'Sleep Quality', 'value': 5}]","The location is fantastic, as previously mentioned and rooms have terraces, which are a great place to sit and relax with a cold beer.

We arranged a Tuk-Tuk tour with Kajan from the Cottages and he showed us around the area, which was really interesting to get off the beach and see the local life and culture in Trincomalee.  

Lots of options for snorkeling/diving/dolphin watching available.

The beach is clean and staff are helpful with everything you need.

Choice of restaurants within a short walk. The restaurant attached to the hotel is convenient but there are better options off the beach (Rice & Curry was a winner every time).

The staff are very helpful and the area feels very safe.

We really enjoyed our stay at Golden Beach Cottages and would go back in heart beat.","Laid back beach location, everything you need.",2024-09,COUPLES,https://www.tripadvisor.com/ShowUserReviews-g424963-d2573046-r971658099-Golden_Beach_Cottages-Trincomalee_Eastern_Province.html
0,966188772,en,2573046,,"{'id': '2573046', 'name': 'Golden Beach Cottages', 'rating': 4.5, 'numberOfReviews': 178, 'locationString': 'Trincomalee, Eastern Province', 'latitude': 8.616711, 'longitude': 81.218414, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g424963-d2573046-Reviews-Golden_Beach_Cottages-Trincomalee_Eastern_Province.html', 'website': None, 'address': 'Allesgarden, Trincomalee 31000 Sri Lanka', 'addressObj': {'street1': 'Allesgarden', 'street2': None, 'city': 'Trincomalee', 'state': None, 'country': 'Sri Lanka', 'postalcode': '31000'}, 'ratingHistogram': {'count1': 5, 'count2': 3, 'count3': 13, 'count4': 42, 'count5': 115}}",8/22/2024,MOBILE,4,Check carefully before booking whale watching and snorkelling trips. Not all they are cracked up to be,[],"Stayed 3 nights at this brilliant place, right on the golden beach at Trincomallee. We stepped straight from our bungalow onto the sands and had the best view over the sparkling water. What a treat! The beach bar/restaurant was right there, serving tasty brekkie, snacks and drinks all day and dinner in the evening. You could dine in the beach by candlelight. While not gourmet, the food was good and tasty and the staff were fun and friendly.
The room was large, the bed was huge and comfortable and the ensuite, while basic, had hot water and a good shower.
It was interesting to watch the local fishermen casting out their huge circular net, then dragging it ashore later in a well practised, very rhythmical routine.
There are also more bars and restaurants along the beach should you want variation.
Great choice for a few days relaxation.",Golden Beachfront,2024-08,COUPLES,https://www.tripadvisor.com/ShowUserReviews-g424963-d2573046-r966188772-Golden_Beach_Cottages-Trincomalee_Eastern_Province.html
0,955286222,en,2573046,,"{'id': '2573046', 'name': 'Golden Beach Cottages', 'rating': 4.5, 'numberOfReviews': 178, 'locationString': 'Trincomalee, Eastern Province', 'latitude': 8.616711, 'longitude': 81.218414, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g424963-d2573046-Reviews-Golden_Beach_Cottages-Trincomalee_Eastern_Province.html', 'website': None, 'address': 'Allesgarden, Trincomalee 31000 Sri Lanka', 'addressObj': {'street1': 'Allesgarden', 'street2': None, 'city': 'Trincomalee', 'state': None, 'country': 'Sri Lanka', 'postalcode': '31000'}, 'ratingHistogram': {'count1': 5, 'count2': 3, 'count3': 13, 'count4': 42, 'count5': 115}}",6/15/2024,OTHER,5,,"[{'name': 'Value', 'value': 4}, {'name': 'Rooms', 'value': 4}, {'name': 'Location', 'value': 5}, {'name': 'Cleanliness', 'value': 4}, {'name': 'Service', 'value': 4}, {'name': 'Sleep Quality', 'value': 4}]","Fantastic location with a view (rooms 1 and 2).
5 types of breakfast (from the list).
Restaurant.
Close to other restaurants - 7 minutes on foot.
Daily cleaning (outside).
Next to the diving center.
A good place to relax and explore Trincomalee (15 minutes by tuk tuk to the city center).
Uber won't pick up from there :) Try to get to the main road and take a tuk tuk.",Good location,2024-05,COUPLES,https://www.tripadvisor.com/ShowUserReviews-g424963-d2573046-r955286222-Golden_Beach_Cottages-Trincomalee_Eastern_Province.html
0,944465194,en,2573046,,"{'id': '2573046', 'name': 'Golden Beach Cottages', 'rating': 4.5, 'numberOfReviews': 178, 'locationString': 'Trincomalee, Eastern Province', 'latitude': 8.616711, 'longitude': 81.218414, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g424963-d2573046-Reviews-Golden_Beach_Cottages-Trincomalee_Eastern_Province.html', 'website': None, 'address': 'Allesgarden, Trincomalee 31000 Sri Lanka', 'addressObj': {'street1': 'Allesgarden', 'street2': None, 'city': 'Trincomalee', 'state': None, 'country': 'Sri Lanka', 'postalcode': '31000'}, 'ratingHistogram': {'count1': 5, 'count2': 3, 'count3': 13, 'count4': 42, 'count5': 115}}",3/29/2024,MOBILE,5,,[],This is the best place in Trinco. Nice to stay here by yourself or with a family. When you are sitting in front of your room you can see the ocean. Everybody is very friendly. Food is very very good and you get all what you want at any time. I love this place. That’s why I come again and again.,"If you came once, you will come again and again, because of the place, the people, the food and the beach. Just like it!",2024-03,SOLO,https://www.tripadvisor.com/ShowUserReviews-g424963-d2573046-r944465194-Golden_Beach_Cottages-Trincomalee_Eastern_Province.html
0,978428307,en,1775384,"{'id': '978509005', 'text': 'Dear Mr. Dilshan, Ayubowan ! Thank you for your wonderful review on Trinco Blu by Cinnamon and taking the time to share your experience of your stay. We are delighted to hear that you had a wonderful experience and enjoyed the hotel facility. We value your feedback and will certainly pass on the message to the team for providing you with exceptional service. Once again, thank you and we look forward to welcoming you back to Trinco Blu by Cinnamon on your next visit to Sri Lanka. Best Regards, Rohan Jayathilaka Front Office Manager', 'lang': 'en', 'publishedDate': None, 'responder': 'FOM Trincoblu', 'connectionToSubject': 'Guest Services / Front Office'}","{'id': '1775384', 'name': 'Trinco Blu By Cinnamon', 'rating': 4.5, 'numberOfReviews': 2741, 'locationString': 'Trincomalee, Eastern Province', 'latitude': 8.617864, 'longitude': 81.21754, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g424963-d1775384-Reviews-Trinco_Blu_By_Cinnamon-Trincomalee_Eastern_Province.html', 'website': 'https://www.cinnamonhotels.com/trincoblucinnamon', 'address': 'Sarvodaya Rd, Trincomalee 83408 Sri Lanka', 'addressObj': {'street1': 'Sarvodaya Rd', 'street2': '', 'city': 'Trincomalee', 'state': None, 'country': 'Sri Lanka', 'postalcode': '83408'}, 'ratingHistogram': {'count1': 61, 'count2': 93, 'count3': 292, 'count4': 821, 'count5': 1474}}",11/2/2024,OTHER,5,,"[{'name': 'Value', 'value': 5}, {'name': 'Rooms', 'value': 5}, {'name': 'Location', 'value': 5}, {'name': 'Cleanliness', 'value': 5}, {'name': 'Service', 'value': 5}, {'name': 'Sleep Quality', 'value': 5}]","The hotel experience was really good, definitely recommended. 
Suggest take your time to travel here, stay a couple or more days here and have a really good relaxing time.
Peaceful and quiet.
Great location.",Stay at Trinco Blu By Cinnamon,2024-10,NONE,https://www.tripadvisor.com/ShowUserReviews-g424963-d1775384-r978428307-Trinco_Blu_By_Cinnamon-Trincomalee_Eastern_Province.html
0,978199457,en,1775384,,"{'id': '1775384', 'name': 'Trinco Blu By Cinnamon', 'rating': 4.5, 'numberOfReviews': 2741, 'locationString': 'Trincomalee, Eastern Province', 'latitude': 8.617864, 'longitude': 81.21754, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g424963-d1775384-Reviews-Trinco_Blu_By_Cinnamon-Trincomalee_Eastern_Province.html', 'website': 'https://www.cinnamonhotels.com/trincoblucinnamon', 'address': 'Sarvodaya Rd, Trincomalee 83408 Sri Lanka', 'addressObj': {'street1': 'Sarvodaya Rd', 'street2': '', 'city': 'Trincomalee', 'state': None, 'country': 'Sri Lanka', 'postalcode': '83408'}, 'ratingHistogram': {'count1': 61, 'count2': 93, 'count3': 292, 'count4': 821, 'count5': 1474}}",10/31/2024,OTHER,5,,"[{'name': 'Value', 'value': 5}, {'name': 'Rooms', 'value': 5}, {'name': 'Location', 'value': 5}, {'name': 'Cleanliness', 'value': 5}, {'name': 'Service', 'value': 5}, {'name': 'Sleep Quality', 'value': 5}]","The best way to describ the experience is by far the best we have had as a family in Sri Lanka. From booking the hotel to checking out we had an incredible experience. Every single person is so friendly and helpful, we never saw a person without a smile. I was celebrating my birthday and luckily for me Diwali at the same time. The food was excellent, there is nothing else to comment on. I will gladly give 5 star however I encourage you all to be more eco friendly by looking into saving water in bathroom. Water wasted slightly more than expected, please think about it more. To the management, you have an excellent team and I think they deserve praise like you. Keep up the good work. Special mention Ms. Sithari, Bandara, Rajenthen and every individual in the team. Sorry, could not remember all of them 😊",By far the best Sri Lankan Hotel staff...,2024-10,FAMILY,https://www.tripadvisor.com/ShowUserReviews-g424963-d1775384-r978199457-Trinco_Blu_By_Cinnamon-Trincomalee_Eastern_Province.html
0,976917421,en,1775384,"{'id': '977192562', 'text': 'Dear Guest, \n\nAyubowan ! \n\nThank you for your wonderful review on Trinco Blu by Cinnamon and taking the time to share your experience of your stay. We are delighted to hear that you had a wonderful experience and enjoyed the hotel facility. We value your feedback and will certainly pass on the message to the team for providing you with exceptional service. Once again, thank you and we look forward to welcoming you back to Trinco Blu by Cinnamon on your next visit. \n\nBest Regards, \n\nSithari Sandareka, \nGuest Service Manager', 'lang': 'en', 'publishedDate': '2024-10-29', 'responder': 'FOM Trincoblu', 'connectionToSubject': 'Guest Services / Front Office'}","{'id': '1775384', 'name': 'Trinco Blu By Cinnamon', 'rating': 4.5, 'numberOfReviews': 2741, 'locationString': 'Trincomalee, Eastern Province', 'latitude': 8.617864, 'longitude': 81.21754, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g424963-d1775384-Reviews-Trinco_Blu_By_Cinnamon-Trincomalee_Eastern_Province.html', 'website': 'https://www.cinnamonhotels.com/trincoblucinnamon', 'address': 'Sarvodaya Rd, Trincomalee 83408 Sri Lanka', 'addressObj': {'street1': 'Sarvodaya Rd', 'street2': '', 'city': 'Trincomalee', 'state': None, 'country': 'Sri Lanka', 'postalcode': '83408'}, 'ratingHistogram': {'count1': 61, 'count2': 93, 'count3': 292, 'count4': 821, 'count5': 1474}}",10/27/2024,OTHER,5,,"[{'name': 'Value', 'value': 4}, {'name': 'Rooms', 'value': 5}, {'name': 'Location', 'value': 5}, {'name': 'Cleanliness', 'value': 4}, {'name': 'Service', 'value': 5}, {'name': 'Sleep Quality', 'value': 5}]","Nice and Safe place to stay in Trico, Food is good, Beach is clean, Nice Pool with good depth. The food is good and there is a good variation for lunch and breakfast. Need to improve the seafood side",Stay at Trinco Blu,2024-10,NONE,https://www.tripadvisor.com/ShowUserReviews-g424963-d1775384-r976917421-Trinco_Blu_By_Cinnamon-Trincomalee_Eastern_Province.html
0,976812639,en,1775384,"{'id': '976917491', 'text': 'Dear Mr. And Mrs. Ponnuthurai, \n\nAyubowan ! \n\nThank you for your wonderful review on Trinco Blu by Cinnamon and taking the time to share your experience of your stay. We are delighted to hear that you had a wonderful experience and enjoyed the hotel facility. We value your feedback and will certainly pass on the message to Jeyanthan, Francis and the team for providing you with exceptional service. Once again, thank you and we look forward to welcoming you back to Trinco Blu by Cinnamon on your next visit to Sri Lanka. \n\nBest Regards, \n\nSithari Sandareka, \nGuest Service Manager', 'lang': 'en', 'publishedDate': '2024-10-27', 'responder': 'FOM Trincoblu', 'connectionToSubject': 'Guest Services / Front Office'}","{'id': '1775384', 'name': 'Trinco Blu By Cinnamon', 'rating': 4.5, 'numberOfReviews': 2741, 'locationString': 'Trincomalee, Eastern Province', 'latitude': 8.617864, 'longitude': 81.21754, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g424963-d1775384-Reviews-Trinco_Blu_By_Cinnamon-Trincomalee_Eastern_Province.html', 'website': 'https://www.cinnamonhotels.com/trincoblucinnamon', 'address': 'Sarvodaya Rd, Trincomalee 83408 Sri Lanka', 'addressObj': {'street1': 'Sarvodaya Rd', 'street2': '', 'city': 'Trincomalee', 'state': None, 'country': 'Sri Lanka', 'postalcode': '83408'}, 'ratingHistogram': {'count1': 61, 'count2': 93, 'count3': 292, 'count4': 821, 'count5': 1474}}",10/27/2024,OTHER,5,,"[{'name': 'Value', 'value': 5}, {'name': 'Rooms', 'value': 5}, {'name': 'Location', 'value': 5}, {'name': 'Cleanliness', 'value': 5}, {'name': 'Service', 'value': 5}, {'name': 'Sleep Quality', 'value': 5}]","This is our 1st time coming to Trinco Blu by Cinnamon.  We are from Ottawa Canada.  We were referred to this prestigious hotel by one of our friends who has stayed before.  And we are not disappointed.  And will return back when we are on Sri Lanka next time.  We have already recommended it one of our friends from the UK who plans to visit next year 

We are so impressed by the service.  Every single one of the staff is so obliging and courteous.  The Chef and his staff in the dining room are excellent.  They made sure we got the best service.  We were able to enjoy so many authentic Sri Lanka food along with so much choice.  Jeyanthan and the rest of his team excelled in their service. Francis at the front desk was very courteous and professional and respectful 

Michael and Christine Ponnuthurai",Our Stay at Trinco Blu by Cinnamon,2024-10,FAMILY,https://www.tripadvisor.com/ShowUserReviews-g424963-d1775384-r976812639-Trinco_Blu_By_Cinnamon-Trincomalee_Eastern_Province.html
0,976432947,en,1775384,"{'id': '976478462', 'text': 'Dear Guest, \n\nAyubowan ! \n\nThank you for your wonderful review on Trinco Blu by Cinnamon and taking the time to share your experience of your stay. We are delighted to hear that you had a wonderful experience and enjoyed the hotel facility. We value your feedback and will certainly pass on the message to the team for providing you with exceptional service. Once again, thank you and we look forward to welcoming you back to Trinco Blu by Cinnamon on your next visit to Sri Lanka. \n\nBest Regards, \n\nSithari Sandareka, \nGuest Service Manager', 'lang': 'en', 'publishedDate': '2024-10-24', 'responder': 'FOM Trincoblu', 'connectionToSubject': 'Guest Services / Front Office'}","{'id': '1775384', 'name': 'Trinco Blu By Cinnamon', 'rating': 4.5, 'numberOfReviews': 2741, 'locationString': 'Trincomalee, Eastern Province', 'latitude': 8.617864, 'longitude': 81.21754, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g424963-d1775384-Reviews-Trinco_Blu_By_Cinnamon-Trincomalee_Eastern_Province.html', 'website': 'https://www.cinnamonhotels.com/trincoblucinnamon', 'address': 'Sarvodaya Rd, Trincomalee 83408 Sri Lanka', 'addressObj': {'street1': 'Sarvodaya Rd', 'street2': '', 'city': 'Trincomalee', 'state': None, 'country': 'Sri Lanka', 'postalcode': '83408'}, 'ratingHistogram': {'count1': 61, 'count2': 93, 'count3': 292, 'count4': 821, 'count5': 1474}}",10/24/2024,OTHER,5,,"[{'name': 'Value', 'value': 4}, {'name': 'Rooms', 'value': 5}, {'name': 'Location', 'value': 5}, {'name': 'Cleanliness', 'value': 5}, {'name': 'Service', 'value': 5}, {'name': 'Sleep Quality', 'value': 4}]","Nice hotel, lovely setting, friendly and helpful staff, excellent pool and access to beach. Food was quite good. ",Nice spot,2024-10,NONE,https://www.tripadvisor.com/ShowUserReviews-g424963-d1775384-r976432947-Trinco_Blu_By_Cinnamon-Trincomalee_Eastern_Province.html
0,974598907,en,1775384,"{'id': '976353658', 'text': 'Dear Mr. Nareshswampillai,\n\nAyubowan !\n\nThank you for your review on Trinco Blu by Cinnamon and taking the time to share your experience of your stay.\n\nWe are disappointed to hear that we did not meet your expectation, but we will certainly look into the areas of concern as we strive to improve guest service and develop customer satisfaction.\n\nOnce again, thank you and we look forward to welcoming you back to Trinco Blu by Cinnamon on your next visit to Sri Lanka.\n\nBest Regards\n\nSithari Sandareka,\nGuest Service Manager', 'lang': 'en', 'publishedDate': '2024-10-23', 'responder': 'FOM Trincoblu', 'connectionToSubject': 'Guest Services / Front Office'}","{'id': '1775384', 'name': 'Trinco Blu By Cinnamon', 'rating': 4.5, 'numberOfReviews': 2741, 'locationString': 'Trincomalee, Eastern Province', 'latitude': 8.617864, 'longitude': 81.21754, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g424963-d1775384-Reviews-Trinco_Blu_By_Cinnamon-Trincomalee_Eastern_Province.html', 'website': 'https://www.cinnamonhotels.com/trincoblucinnamon', 'address': 'Sarvodaya Rd, Trincomalee 83408 Sri Lanka', 'addressObj': {'street1': 'Sarvodaya Rd', 'street2': '', 'city': 'Trincomalee', 'state': None, 'country': 'Sri Lanka', 'postalcode': '83408'}, 'ratingHistogram': {'count1': 61, 'count2': 93, 'count3': 292, 'count4': 821, 'count5': 1474}}",10/19/2024,OTHER,3,,"[{'name': 'Value', 'value': 3}, {'name': 'Rooms', 'value': 2}, {'name': 'Location', 'value': 3}, {'name': 'Cleanliness', 'value': 2}, {'name': 'Service', 'value': 3}, {'name': 'Sleep Quality', 'value': 3}]",Loads of insects in the room. Had to change room. Even the 2nd room had insects.  Drainage to be looked at. ,Stay at Trinco Blu,2024-10,NONE,https://www.tripadvisor.com/ShowUserReviews-g424963-d1775384-r974598907-Trinco_Blu_By_Cinnamon-Trincomalee_Eastern_Province.html
0,974409672,en,1775384,"{'id': '976727542', 'text': 'Dear Guest,\n\nAyubowan!\n\nThank you very much for your candid review of your recent stay at our hotel. your feedback is extremely valuable to us, as we strive to improve with each and every stay. We are disappointed to hear that we did not meet your expectation on the day of arrival but rest assured that we have taken corrective measures to avoid such incidents being repeated in future. We value your feedback and will certainly pass on the message to the team as we strive to improve guest experience and customer satisfaction.\n\nOur main priority is to be able to offer a very well maintained and comfortable atmosphere. I hope that I can convince you to change your mind about another visit to our property. Please reach out to me directly at astfom.blu@cinnamonhotels.com if you would be willing to give us a chance to turn your experience around.\n\nIt would be such a pleasure to personally welcome you back to our new and improved hotel.\n\nBest Regards,\n\nSithari Sandareka,\nGuest Service Manager', 'lang': 'en', 'publishedDate': '2024-10-26', 'responder': 'FOM Trincoblu', 'connectionToSubject': 'Guest Services / Front Office'}","{'id': '1775384', 'name': 'Trinco Blu By Cinnamon', 'rating': 4.5, 'numberOfReviews': 2741, 'locationString': 'Trincomalee, Eastern Province', 'latitude': 8.617864, 'longitude': 81.21754, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g424963-d1775384-Reviews-Trinco_Blu_By_Cinnamon-Trincomalee_Eastern_Province.html', 'website': 'https://www.cinnamonhotels.com/trincoblucinnamon', 'address': 'Sarvodaya Rd, Trincomalee 83408 Sri Lanka', 'addressObj': {'street1': 'Sarvodaya Rd', 'street2': '', 'city': 'Trincomalee', 'state': None, 'country': 'Sri Lanka', 'postalcode': '83408'}, 'ratingHistogram': {'count1': 61, 'count2': 93, 'count3': 292, 'count4': 821, 'count5': 1474}}",10/18/2024,OTHER,3,,"[{'name': 'Value', 'value': 2}, {'name': 'Rooms', 'value': 3}, {'name': 'Location', 'value': 3}, {'name': 'Cleanliness', 'value': 4}, {'name': 'Service', 'value': 4}, {'name': 'Sleep Quality', 'value': 3}]","My wife and I stayed in this hotel for 2 nights in October 2024.

1.	Good Points
a.	This hotel is situated well beside the sea. 5-10Min walk to food restaurants.
b.	The room and toilet were clean.
c.	The staffs were friendly and very accommodating to our requests.
d.	The hotel has a bar overseeing the beach. This was my personal favorite.
e.	The buffet breakfast had decent amount of food variety, mostly Indian food of course, and it was all tasty.

2.	Bad Points
a.	I paid USD200 Per Night (including taxes) for the Superior room. Sadly, the room came with limited view of the beach. My room’s balcony was facing the swimming pool and had many trees, thus blocking my view of the beach.
b.	The hotel does have a swimming pool, but you wouldn’t want to swim in it. There are plenty of stray dogs within the hotel compound, and it pisses in the swimming pool, licks the water from the swimming pool and jumps into the swimming pool, when there's no crowd. 
c.	Black crows are also aplenty within the hotel compound, and licks the water from the swimming pool too.
d.	The beach and sea is just OK, nothing great.

3.	Will I return again to this hotel?
No.",Nice Hotel But Can Be Better,2024-10,COUPLES,https://www.tripadvisor.com/ShowUserReviews-g424963-d1775384-r974409672-Trinco_Blu_By_Cinnamon-Trincomalee_Eastern_Province.html
