helpfulVotes,id,lang,locationId,ownerResponse,placeInfo,publishedDate,publishedPlatform,rating,roomTip,subratings,text,title,travelDate,tripType,url
0,967435066,en,5566703,"{'id': '970250939', 'text': 'Thank you for your lovely review! We’re glad to hear that you enjoyed your stay with us and appreciated the tranquility of our hotel, the excellent buffet, and the beautiful mountain views. It’s great to know you had a relaxing time at the pool and that the late check-out option was convenient for you.\n\nWe look forward to welcoming you back the next time you’re in Kandy!', 'lang': 'en', 'publishedDate': '2024-09-18', 'responder': 'General Manager', 'connectionToSubject': 'General Manager'}","{'id': '5566703', 'name': ""Earl's Regent Hotel"", 'rating': 4.5, 'numberOfReviews': 1718, 'locationString': 'Kandy, Kandy District, Central Province', 'latitude': 7.283507, 'longitude': 80.61064, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g304138-d5566703-Reviews-Earl_s_Regent_Hotel-Kandy_Kandy_District_Central_Province.html', 'website': 'http://www.regentkandy.lk', 'address': '40 / 1, Deveni Rajasinghe Mawatha, Kandy 020400 Sri Lanka', 'addressObj': {'street1': '40 / 1, Deveni Rajasinghe Mawatha', 'street2': None, 'city': 'Kandy', 'state': None, 'country': 'Sri Lanka', 'postalcode': '020400'}, 'ratingHistogram': {'count1': 54, 'count2': 65, 'count3': 158, 'count4': 502, 'count5': 939}}",8/29/2024,MOBILE,5,Book half board,[],"Very nice and quiet hotel with nice pool and spa, excellent buffet for dinner and breakfast and nice view to the mountains. We spend only one night here but enjoyed the calmness and the good food as well as to relax at the pool.  Will come back if we are in Kandy. Late Check out was possible.",Nice quiet hotel with good buffets,2024-08,FAMILY,https://www.tripadvisor.com/ShowUserReviews-g304138-d5566703-r967435066-Earl_s_Regent_Hotel-Kandy_Kandy_District_Central_Province.html
0,978450469,en,480276,,"{'id': '480276', 'name': 'Amaya Hills Kandy', 'rating': 4, 'numberOfReviews': 3691, 'locationString': 'Heerassagala, Kandy, Kandy District, Central Province', 'latitude': 7.25913, 'longitude': 80.61932, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g12220047-d480276-Reviews-Amaya_Hills_Kandy-Heerassagala_Kandy_Kandy_District_Central_Province.html', 'website': 'https://staahmax.staah.net/be/indexpackdetail?display=&groupId=MjA5Ng%3D%3D&display=firm&submit=Search&m_currency=LKR&propertyId=MjA3Nw==&promoCode=AMAYA24&_', 'address': 'Heerassagala, Kandy 20000 Sri Lanka', 'addressObj': {'street1': None, 'street2': None, 'city': 'Heerassagala', 'state': None, 'country': 'Sri Lanka', 'postalcode': '20000'}, 'ratingHistogram': {'count1': 97, 'count2': 127, 'count3': 457, 'count4': 1173, 'count5': 1841}}",11/2/2024,OTHER,5,,[],Randy and Sasintha were amazing with regards to hospitality. They were really helpful during our stay at the hotel. I really appreciate their support and the service provided by the hotel. The location of the hotel is amazing with an eye catching scenery.,Friendly service,2024-11,COUPLES,https://www.tripadvisor.com/ShowUserReviews-g12220047-d480276-r978450469-Amaya_Hills_Kandy-Heerassagala_Kandy_Kandy_District_Central_Province.html
0,978449728,en,480276,,"{'id': '480276', 'name': 'Amaya Hills Kandy', 'rating': 4, 'numberOfReviews': 3691, 'locationString': 'Heerassagala, Kandy, Kandy District, Central Province', 'latitude': 7.25913, 'longitude': 80.61932, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g12220047-d480276-Reviews-Amaya_Hills_Kandy-Heerassagala_Kandy_Kandy_District_Central_Province.html', 'website': 'https://staahmax.staah.net/be/indexpackdetail?display=&groupId=MjA5Ng%3D%3D&display=firm&submit=Search&m_currency=LKR&propertyId=MjA3Nw==&promoCode=AMAYA24&_', 'address': 'Heerassagala, Kandy 20000 Sri Lanka', 'addressObj': {'street1': None, 'street2': None, 'city': 'Heerassagala', 'state': None, 'country': 'Sri Lanka', 'postalcode': '20000'}, 'ratingHistogram': {'count1': 97, 'count2': 127, 'count3': 457, 'count4': 1173, 'count5': 1841}}",11/2/2024,OTHER,5,,[],"Very good service from the Hotel Staff. Special thanks to Randy and Sasintha during breakfast and dinner services.

Rooms are comfortable and nice.

Incredible view on the hills and the pool is amazing. Strongly recommand this hotel for a stay in Kandy.",Great stay in Kandy,2024-11,COUPLES,https://www.tripadvisor.com/ShowUserReviews-g12220047-d480276-r978449728-Amaya_Hills_Kandy-Heerassagala_Kandy_Kandy_District_Central_Province.html
0,978338516,en,480276,,"{'id': '480276', 'name': 'Amaya Hills Kandy', 'rating': 4, 'numberOfReviews': 3691, 'locationString': 'Heerassagala, Kandy, Kandy District, Central Province', 'latitude': 7.25913, 'longitude': 80.61932, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g12220047-d480276-Reviews-Amaya_Hills_Kandy-Heerassagala_Kandy_Kandy_District_Central_Province.html', 'website': 'https://staahmax.staah.net/be/indexpackdetail?display=&groupId=MjA5Ng%3D%3D&display=firm&submit=Search&m_currency=LKR&propertyId=MjA3Nw==&promoCode=AMAYA24&_', 'address': 'Heerassagala, Kandy 20000 Sri Lanka', 'addressObj': {'street1': None, 'street2': None, 'city': 'Heerassagala', 'state': None, 'country': 'Sri Lanka', 'postalcode': '20000'}, 'ratingHistogram': {'count1': 97, 'count2': 127, 'count3': 457, 'count4': 1173, 'count5': 1841}}",11/2/2024,OTHER,5,,[],"Went for lunch at the buffet, great food and great service from Randy and Sasintha. Looked after us well and service was very fast. Food also had a great variety and even brought us stuff that wasn’t on the menu. Definitely recommended. Will be back.","Good food, great service",2024-11,FAMILY,https://www.tripadvisor.com/ShowUserReviews-g12220047-d480276-r978338516-Amaya_Hills_Kandy-Heerassagala_Kandy_Kandy_District_Central_Province.html
0,978194905,en,480276,,"{'id': '480276', 'name': 'Amaya Hills Kandy', 'rating': 4, 'numberOfReviews': 3691, 'locationString': 'Heerassagala, Kandy, Kandy District, Central Province', 'latitude': 7.25913, 'longitude': 80.61932, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g12220047-d480276-Reviews-Amaya_Hills_Kandy-Heerassagala_Kandy_Kandy_District_Central_Province.html', 'website': 'https://staahmax.staah.net/be/indexpackdetail?display=&groupId=MjA5Ng%3D%3D&display=firm&submit=Search&m_currency=LKR&propertyId=MjA3Nw==&promoCode=AMAYA24&_', 'address': 'Heerassagala, Kandy 20000 Sri Lanka', 'addressObj': {'street1': None, 'street2': None, 'city': 'Heerassagala', 'state': None, 'country': 'Sri Lanka', 'postalcode': '20000'}, 'ratingHistogram': {'count1': 97, 'count2': 127, 'count3': 457, 'count4': 1173, 'count5': 1841}}",10/31/2024,OTHER,5,,"[{'name': 'Value', 'value': 5}, {'name': 'Rooms', 'value': 5}, {'name': 'Location', 'value': 5}, {'name': 'Cleanliness', 'value': 5}, {'name': 'Service', 'value': 5}, {'name': 'Sleep Quality', 'value': 5}]",Great hotel with an amazing view and very good and attentive staff. Dushmantha in the wait staff was especially welcoming and nice. The buffets were excellent and had a lot of variety.  Amazing views and beautiful gardens throughout the property.,The best view in Kandy,2024-11,FRIENDS,https://www.tripadvisor.com/ShowUserReviews-g12220047-d480276-r978194905-Amaya_Hills_Kandy-Heerassagala_Kandy_Kandy_District_Central_Province.html
0,977624923,en,480276,"{'id': '978193836', 'text': ""Dear 339damayanthip,\n\nThank you for sharing your lovely experience! We're thrilled you enjoyed the relaxing ambiance and delicious food, and that Randy’s friendly service made your dinner memorable. We’ll be sure to pass on your appreciation!\n\nWarm regards,\nTeam Amaya Hills"", 'lang': 'en', 'publishedDate': '2024-10-31', 'responder': 'CRM Hayleys Leisure', 'connectionToSubject': 'Owner'}","{'id': '480276', 'name': 'Amaya Hills Kandy', 'rating': 4, 'numberOfReviews': 3691, 'locationString': 'Heerassagala, Kandy, Kandy District, Central Province', 'latitude': 7.25913, 'longitude': 80.61932, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g12220047-d480276-Reviews-Amaya_Hills_Kandy-Heerassagala_Kandy_Kandy_District_Central_Province.html', 'website': 'https://staahmax.staah.net/be/indexpackdetail?display=&groupId=MjA5Ng%3D%3D&display=firm&submit=Search&m_currency=LKR&propertyId=MjA3Nw==&promoCode=AMAYA24&_', 'address': 'Heerassagala, Kandy 20000 Sri Lanka', 'addressObj': {'street1': None, 'street2': None, 'city': 'Heerassagala', 'state': None, 'country': 'Sri Lanka', 'postalcode': '20000'}, 'ratingHistogram': {'count1': 97, 'count2': 127, 'count3': 457, 'count4': 1173, 'count5': 1841}}",10/30/2024,OTHER,5,,"[{'name': 'Rooms', 'value': 4}, {'name': 'Location', 'value': 5}, {'name': 'Cleanliness', 'value': 4}, {'name': 'Service', 'value': 5}]",We had a wonderful dinner in amaya hills Kandy and the exprience was amazing it’s a good relaxing place the food was amazing the boy how service as very cool he’s name is Randy he is a very helpful and friendly boy thank you Randy to mekeing our dinner wonderful,A responsible employee,2024-10,FAMILY,https://www.tripadvisor.com/ShowUserReviews-g12220047-d480276-r977624923-Amaya_Hills_Kandy-Heerassagala_Kandy_Kandy_District_Central_Province.html
1,977061412,en,480276,"{'id': '977068186', 'text': 'Dear 64sathyajithk,\n\nThank you for your kind feedback about your recent stay at Amaya Hills - Kandy. We’re delighted to hear that Chaminda, Sasintha, Darshana, and Umesh provided you with exceptional service. Your compliments about our location and accommodations are greatly appreciated.\n\nWe look forward to welcoming you back in the future!\n\nWarm regards,\nTeam Amaya Hills\n\n', 'lang': 'en', 'publishedDate': '2024-10-28', 'responder': 'CRM Hayleys Leisure', 'connectionToSubject': 'Owner'}","{'id': '480276', 'name': 'Amaya Hills Kandy', 'rating': 4, 'numberOfReviews': 3691, 'locationString': 'Heerassagala, Kandy, Kandy District, Central Province', 'latitude': 7.25913, 'longitude': 80.61932, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g12220047-d480276-Reviews-Amaya_Hills_Kandy-Heerassagala_Kandy_Kandy_District_Central_Province.html', 'website': 'https://staahmax.staah.net/be/indexpackdetail?display=&groupId=MjA5Ng%3D%3D&display=firm&submit=Search&m_currency=LKR&propertyId=MjA3Nw==&promoCode=AMAYA24&_', 'address': 'Heerassagala, Kandy 20000 Sri Lanka', 'addressObj': {'street1': None, 'street2': None, 'city': 'Heerassagala', 'state': None, 'country': 'Sri Lanka', 'postalcode': '20000'}, 'ratingHistogram': {'count1': 97, 'count2': 127, 'count3': 457, 'count4': 1173, 'count5': 1841}}",10/28/2024,OTHER,5,Nothing to worry ! Come and enjoy this place. Nothing is bad . ,"[{'name': 'Value', 'value': 4}, {'name': 'Rooms', 'value': 4}, {'name': 'Location', 'value': 5}, {'name': 'Cleanliness', 'value': 4}, {'name': 'Service', 'value': 4}, {'name': 'Sleep Quality', 'value': 5}]","Our two-night stay at this hotel was a positive experience. We wanted to provide a feedback because we believe it could help others in planning their trips.
The hotel staff were exceptional, particularly Chaminda in the dining area, who was attentive and dedicated to providing excellent service to our family. Sasintha, another server, also interacted with us in a commendable manner.

The hotel's location and rooms were impressive, and Darshana at the front office was very helpful. Umesh, who assisted with our booking, demonstrated great attention to detail and ensured our room was upgraded as well. 
Overall, our stay at this hotel was wonderful.

Thank you to the Amaya Hills - Kandy Team.",Quality Service & Experience,2024-10,FAMILY,https://www.tripadvisor.com/ShowUserReviews-g12220047-d480276-r977061412-Amaya_Hills_Kandy-Heerassagala_Kandy_Kandy_District_Central_Province.html
1,977001191,en,480276,"{'id': '977068085', 'text': 'Dear Vacation39329326856,\n\nThank you for sharing your experience! We’re thrilled to hear you had a great stay and appreciate your kind words about Mr. Randy. We look forward to welcoming you back soon!\n\nWarm regards,\nTeam Amaya Hills', 'lang': 'en', 'publishedDate': '2024-10-28', 'responder': 'CRM Hayleys Leisure', 'connectionToSubject': 'Owner'}","{'id': '480276', 'name': 'Amaya Hills Kandy', 'rating': 4, 'numberOfReviews': 3691, 'locationString': 'Heerassagala, Kandy, Kandy District, Central Province', 'latitude': 7.25913, 'longitude': 80.61932, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g12220047-d480276-Reviews-Amaya_Hills_Kandy-Heerassagala_Kandy_Kandy_District_Central_Province.html', 'website': 'https://staahmax.staah.net/be/indexpackdetail?display=&groupId=MjA5Ng%3D%3D&display=firm&submit=Search&m_currency=LKR&propertyId=MjA3Nw==&promoCode=AMAYA24&_', 'address': 'Heerassagala, Kandy 20000 Sri Lanka', 'addressObj': {'street1': None, 'street2': None, 'city': 'Heerassagala', 'state': None, 'country': 'Sri Lanka', 'postalcode': '20000'}, 'ratingHistogram': {'count1': 97, 'count2': 127, 'count3': 457, 'count4': 1173, 'count5': 1841}}",10/28/2024,OTHER,5,,[],"I had a great experience staying at Amaya Hills Kandy with my friends. It was really an exciting and fun stay. And to mention about the service,  I would specifically mention about a staff Mr.Randy. Me and my friends went to have dinner, he was the one who served us, he was really friendly, quick, polite and attentively responded to us every time we wanted something. The stay was absolutely amazing and had a really good time and special thank you to Mr.Randy for giving us the best service.","Excellent service, beautiful ambience",2024-09,FRIENDS,https://www.tripadvisor.com/ShowUserReviews-g12220047-d480276-r977001191-Amaya_Hills_Kandy-Heerassagala_Kandy_Kandy_District_Central_Province.html
1,976981453,en,480276,"{'id': '977068320', 'text': 'Dear 867anujad,\n\nThank you for choosing Amaya Hills to celebrate your special day! We are thrilled to hear that you had a wonderful experience and enjoyed our service, food, and tranquil hospitality.\n\nIt was our pleasure to provide you with complimentary offers, and we truly appreciate your kind words. Your satisfaction is our greatest reward.\n\nCongratulations once again, and we look forward to welcoming you back!\n\nWarm regards,\nTeam Amaya Hills', 'lang': 'en', 'publishedDate': '2024-10-28', 'responder': 'CRM Hayleys Leisure', 'connectionToSubject': 'Owner'}","{'id': '480276', 'name': 'Amaya Hills Kandy', 'rating': 4, 'numberOfReviews': 3691, 'locationString': 'Heerassagala, Kandy, Kandy District, Central Province', 'latitude': 7.25913, 'longitude': 80.61932, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g12220047-d480276-Reviews-Amaya_Hills_Kandy-Heerassagala_Kandy_Kandy_District_Central_Province.html', 'website': 'https://staahmax.staah.net/be/indexpackdetail?display=&groupId=MjA5Ng%3D%3D&display=firm&submit=Search&m_currency=LKR&propertyId=MjA3Nw==&promoCode=AMAYA24&_', 'address': 'Heerassagala, Kandy 20000 Sri Lanka', 'addressObj': {'street1': None, 'street2': None, 'city': 'Heerassagala', 'state': None, 'country': 'Sri Lanka', 'postalcode': '20000'}, 'ratingHistogram': {'count1': 97, 'count2': 127, 'count3': 457, 'count4': 1173, 'count5': 1841}}",10/28/2024,OTHER,5,,[],Most wonderful experience in our special day. Thank you Amaya Hills for giving such a nice service to us. We selected Amaya hils for our wedding and they give us some complementary offers. Tasty food with tranquility hospitality. Thank you again for the winderful service,Wonderful experience to us,2024-10,COUPLES,https://www.tripadvisor.com/ShowUserReviews-g12220047-d480276-r976981453-Amaya_Hills_Kandy-Heerassagala_Kandy_Kandy_District_Central_Province.html
0,976956159,en,480276,"{'id': '977068372', 'text': 'Dear AGCardoza,\n\nThank you for your wonderful feedback! We are delighted to hear that your experience from check-in to check-out was superb and that our friendly staff went above and beyond to assist you.\n\nWe take great pride in the beauty and upkeep of our property, and we’re thrilled you enjoyed our gym and the sumptuous buffet breakfast and dinner.\n\nYour kind words about your memorable experience mean a lot to us. We hope to welcome you back to Kandy soon!\n\nWarm regards,\nTeam Amaya Hills', 'lang': 'en', 'publishedDate': '2024-10-28', 'responder': 'CRM Hayleys Leisure', 'connectionToSubject': 'Owner'}","{'id': '480276', 'name': 'Amaya Hills Kandy', 'rating': 4, 'numberOfReviews': 3691, 'locationString': 'Heerassagala, Kandy, Kandy District, Central Province', 'latitude': 7.25913, 'longitude': 80.61932, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g12220047-d480276-Reviews-Amaya_Hills_Kandy-Heerassagala_Kandy_Kandy_District_Central_Province.html', 'website': 'https://staahmax.staah.net/be/indexpackdetail?display=&groupId=MjA5Ng%3D%3D&display=firm&submit=Search&m_currency=LKR&propertyId=MjA3Nw==&promoCode=AMAYA24&_', 'address': 'Heerassagala, Kandy 20000 Sri Lanka', 'addressObj': {'street1': None, 'street2': None, 'city': 'Heerassagala', 'state': None, 'country': 'Sri Lanka', 'postalcode': '20000'}, 'ratingHistogram': {'count1': 97, 'count2': 127, 'count3': 457, 'count4': 1173, 'count5': 1841}}",10/28/2024,OTHER,5,it gets dark early. also close your room windows as you can hear monkeys going around,[],"Right from checkin to checkout the experience was superb. the staff so friendly going out of the way to help. the property is so so beautiful. the upkeep is awesome. the gym was what it has to be, perfect. the buffet breakfast was sumptous and the dinner too was divine. overall such a beautiful and memorable experience if you go to kandy",no 1 place to stay in Kandy,2024-10,COUPLES,https://www.tripadvisor.com/ShowUserReviews-g12220047-d480276-r976956159-Amaya_Hills_Kandy-Heerassagala_Kandy_Kandy_District_Central_Province.html
0,976917885,en,480276,"{'id': '977068418', 'text': 'Dear muhsink622,\n\nThank you for your kind words! We’re delighted to hear that you enjoyed your stay and found our spa treatment to be exceptional, especially with Indunil and Renuka as your therapists.\n\nWe appreciate your recommendation and are glad you enjoyed the beautiful views from your room. We hope your travels across Sri Lanka are memorable, and we would love to welcome you back in the future!\n\nWarm regards,\nTeam Amaya Hills', 'lang': 'en', 'publishedDate': '2024-10-28', 'responder': 'CRM Hayleys Leisure', 'connectionToSubject': 'Owner'}","{'id': '480276', 'name': 'Amaya Hills Kandy', 'rating': 4, 'numberOfReviews': 3691, 'locationString': 'Heerassagala, Kandy, Kandy District, Central Province', 'latitude': 7.25913, 'longitude': 80.61932, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g12220047-d480276-Reviews-Amaya_Hills_Kandy-Heerassagala_Kandy_Kandy_District_Central_Province.html', 'website': 'https://staahmax.staah.net/be/indexpackdetail?display=&groupId=MjA5Ng%3D%3D&display=firm&submit=Search&m_currency=LKR&propertyId=MjA3Nw==&promoCode=AMAYA24&_', 'address': 'Heerassagala, Kandy 20000 Sri Lanka', 'addressObj': {'street1': None, 'street2': None, 'city': 'Heerassagala', 'state': None, 'country': 'Sri Lanka', 'postalcode': '20000'}, 'ratingHistogram': {'count1': 97, 'count2': 127, 'count3': 457, 'count4': 1173, 'count5': 1841}}",10/27/2024,OTHER,5,,"[{'name': 'Value', 'value': 5}, {'name': 'Rooms', 'value': 5}, {'name': 'Location', 'value': 5}, {'name': 'Cleanliness', 'value': 5}, {'name': 'Service', 'value': 5}, {'name': 'Sleep Quality', 'value': 4}]","Great hotel, went for spa treatment as well really good. Indunil and Renuka very good spa therapists. Our stay was only for 1 day as I am visiting different parts of Sri Lanka but I would definitely recommend this hotel.  Great views from your hotel room",Hotel in the hills,2024-10,COUPLES,https://www.tripadvisor.com/ShowUserReviews-g12220047-d480276-r976917885-Amaya_Hills_Kandy-Heerassagala_Kandy_Kandy_District_Central_Province.html
0,976916706,en,480276,"{'id': '977068488', 'text': 'Dear JLSamu,\n\nThank you for your feedback! We’re thrilled to hear that you enjoyed the stunning views and beautiful sunset during your stay with us.\n\nIt’s great to know you appreciated the premium deluxe room and the amenities it offers, along with the assistance from Ms. Imalka in the buffet area. We value your comments about the food and will certainly consider them for improvement.\n\nWe hope to welcome you back for another lovely stay!\n\nWarm regards,\nTeam Amaya Hills\n\n', 'lang': 'en', 'publishedDate': '2024-10-28', 'responder': 'CRM Hayleys Leisure', 'connectionToSubject': 'Owner'}","{'id': '480276', 'name': 'Amaya Hills Kandy', 'rating': 4, 'numberOfReviews': 3691, 'locationString': 'Heerassagala, Kandy, Kandy District, Central Province', 'latitude': 7.25913, 'longitude': 80.61932, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g12220047-d480276-Reviews-Amaya_Hills_Kandy-Heerassagala_Kandy_Kandy_District_Central_Province.html', 'website': 'https://staahmax.staah.net/be/indexpackdetail?display=&groupId=MjA5Ng%3D%3D&display=firm&submit=Search&m_currency=LKR&propertyId=MjA3Nw==&promoCode=AMAYA24&_', 'address': 'Heerassagala, Kandy 20000 Sri Lanka', 'addressObj': {'street1': None, 'street2': None, 'city': 'Heerassagala', 'state': None, 'country': 'Sri Lanka', 'postalcode': '20000'}, 'ratingHistogram': {'count1': 97, 'count2': 127, 'count3': 457, 'count4': 1173, 'count5': 1841}}",10/27/2024,OTHER,4,,"[{'name': 'Value', 'value': 5}, {'name': 'Rooms', 'value': 5}, {'name': 'Location', 'value': 5}, {'name': 'Cleanliness', 'value': 4}, {'name': 'Service', 'value': 5}, {'name': 'Sleep Quality', 'value': 5}]","Hotel with a stunning view. We came here for a night out and the view was amazing. It's on a top of hill so the weather is but chilled. You can see a beautiful sunset. Pool is available but the water is bit cold. 
We stayed in premium deluxe room and room was nice with a view. It includes a bathtub also. 
Staff is friendly and Ms Imalka in the buffet area helped us alot. Food is good but can be improved. Overall stay was nice.",Hotel with a stunning view,2024-10,COUPLES,https://www.tripadvisor.com/ShowUserReviews-g12220047-d480276-r976916706-Amaya_Hills_Kandy-Heerassagala_Kandy_Kandy_District_Central_Province.html
0,976809526,en,480276,"{'id': '976917798', 'text': ""Dear jumanaj109,\n\nThank you for your kind words! We're glad you enjoyed the service and will pass along your thanks to Randy. We hope to welcome you again soon!\n\nWarm regards,\nTeam Amaya Hills"", 'lang': 'en', 'publishedDate': '2024-10-27', 'responder': 'CRM Hayleys Leisure', 'connectionToSubject': 'Owner'}","{'id': '480276', 'name': 'Amaya Hills Kandy', 'rating': 4, 'numberOfReviews': 3691, 'locationString': 'Heerassagala, Kandy, Kandy District, Central Province', 'latitude': 7.25913, 'longitude': 80.61932, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g12220047-d480276-Reviews-Amaya_Hills_Kandy-Heerassagala_Kandy_Kandy_District_Central_Province.html', 'website': 'https://staahmax.staah.net/be/indexpackdetail?display=&groupId=MjA5Ng%3D%3D&display=firm&submit=Search&m_currency=LKR&propertyId=MjA3Nw==&promoCode=AMAYA24&_', 'address': 'Heerassagala, Kandy 20000 Sri Lanka', 'addressObj': {'street1': None, 'street2': None, 'city': 'Heerassagala', 'state': None, 'country': 'Sri Lanka', 'postalcode': '20000'}, 'ratingHistogram': {'count1': 97, 'count2': 127, 'count3': 457, 'count4': 1173, 'count5': 1841}}",10/27/2024,OTHER,5,,[],"We came to review the sunset when suddenly,an anonymous stranger asked us if we wanted some Beverages, I ordered  the mojtho and my husband requested the lion beer  but the youth served the drinks in an unexpected way ! It turned out so wonderfully done and it turns out that the youth's name was "" Randy "" 
I would like to thank him for his service
Keep up with the work!",Delightful,2024-10,FRIENDS,https://www.tripadvisor.com/ShowUserReviews-g12220047-d480276-r976809526-Amaya_Hills_Kandy-Heerassagala_Kandy_Kandy_District_Central_Province.html
1,976718023,en,480276,"{'id': '976917897', 'text': ""Dear premkumarp2015,\n\nThank you for your thoughtful feedback! We're glad you enjoyed your stay and we will share your thanks with Chaminda. Your suggestion regarding direction boards is appreciated. We look forward to welcoming you back soon!\n\nWarm regards,\nTeam Amaya Hills"", 'lang': 'en', 'publishedDate': '2024-10-27', 'responder': 'CRM Hayleys Leisure', 'connectionToSubject': 'Owner'}","{'id': '480276', 'name': 'Amaya Hills Kandy', 'rating': 4, 'numberOfReviews': 3691, 'locationString': 'Heerassagala, Kandy, Kandy District, Central Province', 'latitude': 7.25913, 'longitude': 80.61932, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g12220047-d480276-Reviews-Amaya_Hills_Kandy-Heerassagala_Kandy_Kandy_District_Central_Province.html', 'website': 'https://staahmax.staah.net/be/indexpackdetail?display=&groupId=MjA5Ng%3D%3D&display=firm&submit=Search&m_currency=LKR&propertyId=MjA3Nw==&promoCode=AMAYA24&_', 'address': 'Heerassagala, Kandy 20000 Sri Lanka', 'addressObj': {'street1': None, 'street2': None, 'city': 'Heerassagala', 'state': None, 'country': 'Sri Lanka', 'postalcode': '20000'}, 'ratingHistogram': {'count1': 97, 'count2': 127, 'count3': 457, 'count4': 1173, 'count5': 1841}}",10/26/2024,OTHER,5,"Hotel is definitely located in a nice location. It was getting there that made little challenging, better use a driver who knows the area.","[{'name': 'Value', 'value': 5}, {'name': 'Rooms', 'value': 5}, {'name': 'Location', 'value': 4}, {'name': 'Cleanliness', 'value': 5}, {'name': 'Service', 'value': 5}, {'name': 'Sleep Quality', 'value': 5}]","Very nice clean hotel incorporating nice views. Very good place for relaxation. We were able to stay for one night. However I would recommend staying there for at least couple of nights.Really good food and Staff were friendly as well. Special thank to Chaminda for going the extra step to look after our needs. Would definitely be back for holiday. Only suggestion I would like to make is to have Direction Boards in quite a few places, although this is not a major issue, as locals are always there to guide you.",Wonderful place for Relaxing.,2024-10,FAMILY,https://www.tripadvisor.com/ShowUserReviews-g12220047-d480276-r976718023-Amaya_Hills_Kandy-Heerassagala_Kandy_Kandy_District_Central_Province.html
1,976691585,en,480276,"{'id': '976917946', 'text': ""Dear 669thilinip,\n\nThank you for your wonderful feedback! We're thrilled you enjoyed your stay and appreciated the service from Imalka and our team. We look forward to welcoming you back soon!\n\nWarm regards,\nTeam Amaya Hills"", 'lang': 'en', 'publishedDate': '2024-10-27', 'responder': 'CRM Hayleys Leisure', 'connectionToSubject': 'Owner'}","{'id': '480276', 'name': 'Amaya Hills Kandy', 'rating': 4, 'numberOfReviews': 3691, 'locationString': 'Heerassagala, Kandy, Kandy District, Central Province', 'latitude': 7.25913, 'longitude': 80.61932, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g12220047-d480276-Reviews-Amaya_Hills_Kandy-Heerassagala_Kandy_Kandy_District_Central_Province.html', 'website': 'https://staahmax.staah.net/be/indexpackdetail?display=&groupId=MjA5Ng%3D%3D&display=firm&submit=Search&m_currency=LKR&propertyId=MjA3Nw==&promoCode=AMAYA24&_', 'address': 'Heerassagala, Kandy 20000 Sri Lanka', 'addressObj': {'street1': None, 'street2': None, 'city': 'Heerassagala', 'state': None, 'country': 'Sri Lanka', 'postalcode': '20000'}, 'ratingHistogram': {'count1': 97, 'count2': 127, 'count3': 457, 'count4': 1173, 'count5': 1841}}",10/26/2024,OTHER,5,,"[{'name': 'Value', 'value': 4}, {'name': 'Rooms', 'value': 4}, {'name': 'Location', 'value': 5}, {'name': 'Cleanliness', 'value': 5}, {'name': 'Service', 'value': 5}, {'name': 'Sleep Quality', 'value': 5}]",Stayed one night but we'll be back for sure. No complaints because everything was great from check in to check out. Great hospitality by the staff. Friendly and attentive. Food was good. Imalka and other staff at the restaurant were adding an extra value to the hotel by giving an extraordinary service. Good luck.,The best place to relax,2024-10,COUPLES,https://www.tripadvisor.com/ShowUserReviews-g12220047-d480276-r976691585-Amaya_Hills_Kandy-Heerassagala_Kandy_Kandy_District_Central_Province.html
